"GEO_ID","NAME","S1602_C01_001E","S1602_C01_001M","S1602_C02_001E","S1602_C02_001M","S1602_C03_001E","S1602_C03_001M","S1602_C04_001E","S1602_C04_001M","S1602_C01_002E","S1602_C01_002M","S1602_C02_002E","S1602_C02_002M","S1602_C03_002E","S1602_C03_002M","S1602_C04_002E","S1602_C04_002M","S1602_C01_003E","S1602_C01_003M","S1602_C02_003E","S1602_C02_003M","S1602_C03_003E","S1602_C03_003M","S1602_C04_003E","S1602_C04_003M","S1602_C01_004E","S1602_C01_004M","S1602_C02_004E","S1602_C02_004M","S1602_C03_004E","S1602_C03_004M","S1602_C04_004E","S1602_C04_004M","S1602_C01_005E","S1602_C01_005M","S1602_C02_005E","S1602_C02_005M","S1602_C03_005E","S1602_C03_005M","S1602_C04_005E","S1602_C04_005M"
"id","Geographic Area Name","Estimate!!Total!!All households","Margin of Error!!Total MOE!!All households","Estimate!!Percent!!All households","Margin of Error!!Percent MOE!!All households","Estimate!!Limited English-speaking households!!All households","Margin of Error!!Limited English-speaking households MOE!!All households","Estimate!!Percent limited English-speaking households!!All households","Margin of Error!!Percent limited English-speaking households MOE!!All households","Estimate!!Total!!All households!!Households speaking --!!Spanish","Margin of Error!!Total MOE!!All households!!Households speaking --!!Spanish","Estimate!!Percent!!All households!!Households speaking --!!Spanish","Margin of Error!!Percent MOE!!All households!!Households speaking --!!Spanish","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Spanish","Margin of Error!!Limited English-speaking households MOE!!All households!!Households speaking --!!Spanish","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Spanish","Margin of Error!!Percent limited English-speaking households MOE!!All households!!Households speaking --!!Spanish","Estimate!!Total!!All households!!Households speaking --!!Other Indo-European languages","Margin of Error!!Total MOE!!All households!!Households speaking --!!Other Indo-European languages","Estimate!!Percent!!All households!!Households speaking --!!Other Indo-European languages","Margin of Error!!Percent MOE!!All households!!Households speaking --!!Other Indo-European languages","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages","Margin of Error!!Limited English-speaking households MOE!!All households!!Households speaking --!!Other Indo-European languages","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages","Margin of Error!!Percent limited English-speaking households MOE!!All households!!Households speaking --!!Other Indo-European languages","Estimate!!Total!!All households!!Households speaking --!!Asian and Pacific Island languages","Margin of Error!!Total MOE!!All households!!Households speaking --!!Asian and Pacific Island languages","Estimate!!Percent!!All households!!Households speaking --!!Asian and Pacific Island languages","Margin of Error!!Percent MOE!!All households!!Households speaking --!!Asian and Pacific Island languages","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages","Margin of Error!!Limited English-speaking households MOE!!All households!!Households speaking --!!Asian and Pacific Island languages","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages","Margin of Error!!Percent limited English-speaking households MOE!!All households!!Households speaking --!!Asian and Pacific Island languages","Estimate!!Total!!All households!!Households speaking --!!Other languages","Margin of Error!!Total MOE!!All households!!Households speaking --!!Other languages","Estimate!!Percent!!All households!!Households speaking --!!Other languages","Margin of Error!!Percent MOE!!All households!!Households speaking --!!Other languages","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other languages","Margin of Error!!Limited English-speaking households MOE!!All households!!Households speaking --!!Other languages","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other languages","Margin of Error!!Percent limited English-speaking households MOE!!All households!!Households speaking --!!Other languages"
"1400000US34031181400","Census Tract 1814, Passaic County, New Jersey","1115","117","(X)","(X)","215","112","19.3","9.9","456","116","40.9","9.5","215","112","47.1","17.6","41","26","3.7","2.4","0","12","0.0","46.3","0","12","0.0","2.9","0","12","-","**","0","12","0.0","2.9","0","12","-","**"
"1400000US34031181500","Census Tract 1815, Passaic County, New Jersey","1010","87","(X)","(X)","119","68","11.8","6.8","354","90","35.0","8.6","119","68","33.6","14.0","0","12","0.0","3.2","0","12","-","**","6","8","0.6","0.8","0","12","0.0","100.0","0","12","0.0","3.2","0","12","-","**"
"1400000US34031181702","Census Tract 1817.02, Passaic County, New Jersey","938","96","(X)","(X)","277","69","29.5","7.6","569","85","60.7","7.6","274","69","48.2","11.6","3","4","0.3","0.5","3","4","100.0","100.0","0","12","0.0","3.4","0","12","-","**","12","17","1.3","1.8","0","12","0.0","85.6"
"1400000US34031181800","Census Tract 1818, Passaic County, New Jersey","904","88","(X)","(X)","293","77","32.4","8.0","509","86","56.3","7.4","264","71","51.9","11.4","52","32","5.8","3.5","29","25","55.8","35.6","9","14","1.0","1.6","0","12","0.0","98.9","21","27","2.3","2.9","0","12","0.0","64.7"
"1400000US34031181900","Census Tract 1819, Passaic County, New Jersey","1593","132","(X)","(X)","243","116","15.3","7.2","693","129","43.5","7.1","127","88","18.3","12.4","246","71","15.4","4.6","103","66","41.9","21.1","43","38","2.7","2.4","0","12","0.0","45.2","26","24","1.6","1.5","13","21","50.0","50.0"
"1400000US34031182000","Census Tract 1820, Passaic County, New Jersey","480","38","(X)","(X)","148","52","30.8","10.1","333","54","69.4","9.9","122","47","36.6","13.2","50","30","10.4","6.2","26","25","52.0","38.5","0","12","0.0","6.5","0","12","-","**","0","12","0.0","6.5","0","12","-","**"
"1400000US34031182100","Census Tract 1821, Passaic County, New Jersey","1096","103","(X)","(X)","208","92","19.0","8.4","792","98","72.3","7.0","208","92","26.3","11.3","15","23","1.4","2.1","0","12","0.0","76.6","35","31","3.2","2.8","0","12","0.0","50.1","26","30","2.4","2.7","0","12","0.0","58.2"
"1400000US34031182200","Census Tract 1822, Passaic County, New Jersey","866","73","(X)","(X)","265","70","30.6","8.0","625","78","72.2","7.2","265","70","42.4","10.6","0","12","0.0","3.7","0","12","-","**","0","12","0.0","3.7","0","12","-","**","0","12","0.0","3.7","0","12","-","**"
"1400000US34031182301","Census Tract 1823.01, Passaic County, New Jersey","439","54","(X)","(X)","100","49","22.8","10.4","397","60","90.4","6.5","100","49","25.2","11.1","0","12","0.0","7.1","0","12","-","**","0","12","0.0","7.1","0","12","-","**","0","12","0.0","7.1","0","12","-","**"
"1400000US34031182302","Census Tract 1823.02, Passaic County, New Jersey","1721","108","(X)","(X)","509","137","29.6","8.0","1280","134","74.4","6.3","509","137","39.8","10.2","0","17","0.0","1.9","0","17","-","**","0","17","0.0","1.9","0","17","-","**","0","17","0.0","1.9","0","17","-","**"
"1400000US34031182400","Census Tract 1824, Passaic County, New Jersey","1361","109","(X)","(X)","254","80","18.7","5.6","768","111","56.4","6.7","221","76","28.8","9.7","18","23","1.3","1.7","14","22","77.8","55.3","19","30","1.4","2.2","19","30","100.0","68.0","0","12","0.0","2.4","0","12","-","**"
"1400000US34031182500","Census Tract 1825, Passaic County, New Jersey","2589","198","(X)","(X)","365","176","14.1","7.0","1040","220","40.2","8.6","338","175","32.5","14.6","88","84","3.4","3.3","27","33","30.7","42.3","0","17","0.0","1.2","0","17","-","**","39","46","1.5","1.8","0","17","0.0","47.5"
"1400000US34031182600","Census Tract 1826, Passaic County, New Jersey","1716","96","(X)","(X)","199","78","11.6","4.5","603","107","35.1","6.0","199","78","33.0","11.2","28","29","1.6","1.7","0","17","0.0","56.0","22","33","1.3","1.9","0","17","0.0","63.2","16","21","0.9","1.3","0","17","0.0","74.1"
"1400000US34031182700","Census Tract 1827, Passaic County, New Jersey","1907","108","(X)","(X)","575","132","30.2","6.8","1482","126","77.7","5.0","567","131","38.3","8.1","44","35","2.3","1.8","8","13","18.2","29.6","17","27","0.9","1.4","0","17","0.0","71.9","17","20","0.9","1.0","0","17","0.0","71.9"
"1400000US34031182800","Census Tract 1828, Passaic County, New Jersey","1431","103","(X)","(X)","488","107","34.1","7.4","1063","149","74.3","7.8","454","103","42.7","9.4","40","41","2.8","2.9","34","40","85.0","32.3","18","29","1.3","2.0","0","12","0.0","69.9","0","12","0.0","2.2","0","12","-","**"
"1400000US34031182900","Census Tract 1829, Passaic County, New Jersey","562","59","(X)","(X)","144","60","25.6","10.0","418","67","74.4","9.5","139","59","33.3","12.4","5","8","0.9","1.5","5","8","100.0","100.0","4","6","0.7","1.1","0","12","0.0","100.0","0","12","0.0","5.6","0","12","-","**"
"1400000US34031183000","Census Tract 1830, Passaic County, New Jersey","2092","116","(X)","(X)","570","178","27.2","8.4","938","189","44.8","8.3","320","128","34.1","11.7","17","20","0.8","1.0","0","17","0.0","71.9","105","79","5.0","3.8","54","53","51.4","41.3","518","176","24.8","8.4","196","117","37.8","17.3"
"1400000US34031183101","Census Tract 1831.01, Passaic County, New Jersey","970","42","(X)","(X)","164","48","16.9","4.9","510","66","52.6","5.8","113","47","22.2","8.6","43","26","4.4","2.7","10","12","23.3","27.0","47","25","4.8","2.5","20","20","42.6","31.3","89","42","9.2","4.4","21","20","23.6","19.4"
"1400000US34031183102","Census Tract 1831.02, Passaic County, New Jersey","1360","84","(X)","(X)","231","93","17.0","6.8","957","119","70.4","7.2","214","93","22.4","9.6","37","34","2.7","2.5","0","12","0.0","48.8","22","22","1.6","1.6","0","12","0.0","63.2","67","44","4.9","3.3","17","27","25.4","36.8"
"1400000US34031183200","Census Tract 1832, Passaic County, New Jersey","1222","96","(X)","(X)","307","92","25.1","7.4","448","106","36.7","8.1","280","92","62.5","15.6","9","14","0.7","1.1","0","12","0.0","98.9","35","35","2.9","2.9","27","31","77.1","38.4","0","12","0.0","2.6","0","12","-","**"
"1400000US34031196401","Census Tract 1964.01, Passaic County, New Jersey","1247","103","(X)","(X)","34","28","2.7","2.3","157","49","12.6","3.8","0","12","0.0","18.6","223","72","17.9","5.7","14","16","6.3","7.4","57","39","4.6","3.1","20","22","35.1","37.6","0","12","0.0","2.6","0","12","-","**"
"1400000US34031196402","Census Tract 1964.02, Passaic County, New Jersey","2705","175","(X)","(X)","216","123","8.0","4.6","386","148","14.3","5.7","162","108","42.0","25.8","201","115","7.4","4.2","54","65","26.9","28.6","103","66","3.8","2.4","0","17","0.0","26.5","19","31","0.7","1.1","0","17","0.0","68.0"
"1400000US34031203600","Census Tract 2036, Passaic County, New Jersey","1619","123","(X)","(X)","37","31","2.3","1.9","789","92","48.7","4.8","8","14","1.0","1.7","107","54","6.6","3.3","13","22","12.1","19.7","15","19","0.9","1.1","6","11","40.0","58.6","182","70","11.2","4.2","10","16","5.5","8.3"
"1400000US34031216701","Census Tract 2167.01, Passaic County, New Jersey","2060","119","(X)","(X)","0","17","0.0","1.6","114","63","5.5","3.0","0","17","0.0","24.4","119","59","5.8","2.8","0","17","0.0","23.6","0","17","0.0","1.6","0","17","-","**","46","41","2.2","2.0","0","17","0.0","43.7"
"1400000US34031216702","Census Tract 2167.02, Passaic County, New Jersey","1930","88","(X)","(X)","19","21","1.0","1.1","199","75","10.3","3.9","0","17","0.0","15.0","231","80","12.0","4.1","19","21","8.2","9.0","93","56","4.8","2.9","0","17","0.0","28.7","9","14","0.5","0.7","0","17","0.0","98.9"
"1400000US34031223801","Census Tract 2238.01, Passaic County, New Jersey","970","69","(X)","(X)","37","34","3.8","3.6","200","66","20.6","6.6","12","20","6.0","10.0","140","60","14.4","5.9","25","27","17.9","18.1","9","14","0.9","1.4","0","12","0.0","98.9","16","18","1.6","1.9","0","12","0.0","74.1"
"1400000US34031223802","Census Tract 2238.02, Passaic County, New Jersey","2490","131","(X)","(X)","90","67","3.6","2.7","250","73","10.0","3.0","0","17","0.0","12.2","452","145","18.2","5.8","50","40","11.1","8.1","138","77","5.5","3.1","40","54","29.0","39.0","73","57","2.9","2.3","0","17","0.0","34.1"
"1400000US34031223900","Census Tract 2239, Passaic County, New Jersey","0","12","(X)","(X)","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**","0","12","-","**"
"1400000US34031236601","Census Tract 2366.01, Passaic County, New Jersey","1426","97","(X)","(X)","101","79","7.1","5.4","250","92","17.5","6.2","86","77","34.4","24.0","92","61","6.5","4.3","7","12","7.6","14.3","71","38","5.0","2.7","8","15","11.3","19.5","43","67","3.0","4.7","0","12","0.0","45.2"
"1400000US34031236602","Census Tract 2366.02, Passaic County, New Jersey","2659","164","(X)","(X)","13","20","0.5","0.7","170","84","6.4","3.2","0","17","0.0","17.3","245","110","9.2","4.3","13","20","5.3","8.3","39","44","1.5","1.6","0","17","0.0","47.5","37","43","1.4","1.6","0","17","0.0","48.8"
"1400000US34031246001","Census Tract 2460.01, Passaic County, New Jersey","1708","99","(X)","(X)","154","68","9.0","4.0","116","56","6.8","3.3","8","14","6.9","12.8","298","76","17.4","4.4","66","45","22.1","13.8","161","58","9.4","3.4","80","47","49.7","23.0","85","57","5.0","3.3","0","17","0.0","30.7"
"1400000US34031246002","Census Tract 2460.02, Passaic County, New Jersey","1071","44","(X)","(X)","0","12","0.0","3.0","67","61","6.3","5.7","0","12","0.0","36.0","127","57","11.9","5.2","0","12","0.0","22.3","38","34","3.5","3.1","0","12","0.0","48.1","16","22","1.5","2.1","0","12","0.0","74.1"
"1400000US34031246003","Census Tract 2460.03, Passaic County, New Jersey","1780","60","(X)","(X)","27","25","1.5","1.4","134","57","7.5","3.1","9","14","6.7","10.4","299","84","16.8","4.7","0","17","0.0","10.3","68","35","3.8","2.0","18","22","26.5","29.1","14","16","0.8","0.9","0","17","0.0","79.3"
"1400000US34031246101","Census Tract 2461.01, Passaic County, New Jersey","2318","61","(X)","(X)","35","38","1.5","1.7","249","75","10.7","3.2","0","17","0.0","12.2","309","113","13.3","4.9","35","38","11.3","12.0","133","80","5.7","3.4","0","17","0.0","21.5","36","40","1.6","1.7","0","17","0.0","49.4"
"1400000US34031246102","Census Tract 2461.02, Passaic County, New Jersey","1437","76","(X)","(X)","131","68","9.1","4.7","206","90","14.3","6.4","49","59","23.8","24.8","251","98","17.5","6.8","23","24","9.2","8.8","144","79","10.0","5.5","29","31","20.1","19.4","98","48","6.8","3.3","30","27","30.6","24.5"
"1400000US34031246103","Census Tract 2461.03, Passaic County, New Jersey","2014","114","(X)","(X)","148","77","7.3","3.8","138","42","6.9","2.1","0","17","0.0","20.8","277","121","13.8","6.1","30","33","10.8","11.5","151","70","7.5","3.4","100","56","66.2","26.2","94","57","4.7","2.8","18","29","19.1","30.9"
"1400000US34031246104","Census Tract 2461.04, Passaic County, New Jersey","1269","41","(X)","(X)","72","43","5.7","3.4","82","52","6.5","4.1","31","37","37.8","38.4","147","64","11.6","5.0","35","22","23.8","16.2","24","30","1.9","2.4","6","10","25.0","44.3","13","21","1.0","1.6","0","12","0.0","82.3"
"1400000US34031246201","Census Tract 2462.01, Passaic County, New Jersey","1880","61","(X)","(X)","41","37","2.2","2.0","172","43","9.1","2.2","14","25","8.1","13.0","254","72","13.5","3.9","8","12","3.1","4.7","107","41","5.7","2.1","10","16","9.3","14.9","31","28","1.6","1.5","9","14","29.0","41.4"
"1400000US34031246202","Census Tract 2462.02, Passaic County, New Jersey","1651","68","(X)","(X)","10","18","0.6","1.1","105","55","6.4","3.4","10","18","9.5","17.5","65","32","3.9","1.9","0","17","0.0","36.7","50","29","3.0","1.8","0","17","0.0","41.9","53","39","3.2","2.3","0","17","0.0","40.7"
"1400000US34031246203","Census Tract 2462.03, Passaic County, New Jersey","1301","52","(X)","(X)","17","17","1.3","1.4","171","82","13.1","6.1","0","12","0.0","17.2","198","72","15.2","5.6","17","17","8.6","9.5","75","22","5.8","1.7","0","12","0.0","33.5","31","28","2.4","2.1","0","12","0.0","53.3"
"1400000US34031246300","Census Tract 2463, Passaic County, New Jersey","1700","109","(X)","(X)","46","41","2.7","2.4","272","104","16.0","5.9","20","34","7.4","11.6","252","72","14.8","4.3","26","20","10.3","8.4","76","57","4.5","3.4","0","12","0.0","33.2","34","39","2.0","2.3","0","12","0.0","50.9"
"1400000US34031256801","Census Tract 2568.01, Passaic County, New Jersey","1919","126","(X)","(X)","27","25","1.4","1.3","72","49","3.8","2.5","7","12","9.7","18.0","201","86","10.5","4.3","11","17","5.5","8.3","9","14","0.5","0.7","9","14","100.0","98.9","0","17","0.0","1.7","0","17","-","**"
"1400000US34031256802","Census Tract 2568.02, Passaic County, New Jersey","1446","120","(X)","(X)","0","12","0.0","2.2","57","43","3.9","3.0","0","12","0.0","39.3","57","38","3.9","2.6","0","12","0.0","39.3","0","12","0.0","2.2","0","12","-","**","35","32","2.4","2.2","0","12","0.0","50.1"
"1400000US34031256803","Census Tract 2568.03, Passaic County, New Jersey","2069","136","(X)","(X)","54","49","2.6","2.4","235","129","11.4","6.2","0","17","0.0","12.9","179","93","8.7","4.5","38","43","21.2","20.4","26","31","1.3","1.5","16","27","61.5","60.3","16","26","0.8","1.2","0","17","0.0","74.1"
"1400000US34031256804","Census Tract 2568.04, Passaic County, New Jersey","2293","142","(X)","(X)","0","17","0.0","1.4","36","35","1.6","1.5","0","17","0.0","49.4","70","51","3.1","2.3","0","17","0.0","35.1","73","54","3.2","2.4","0","17","0.0","34.1","22","35","1.0","1.5","0","17","0.0","63.2"
"1400000US34031256805","Census Tract 2568.05, Passaic County, New Jersey","1767","97","(X)","(X)","10","17","0.6","1.0","105","55","5.9","3.1","0","17","0.0","26.1","87","57","4.9","3.2","0","17","0.0","30.2","20","23","1.1","1.3","10","17","50.0","50.0","21","22","1.2","1.3","0","17","0.0","64.7"
"1400000US34031264101","Census Tract 2641.01, Passaic County, New Jersey","1714","117","(X)","(X)","106","48","6.2","2.7","494","102","28.8","5.8","11","16","2.2","3.3","312","97","18.2","5.4","74","39","23.7","11.5","37","29","2.2","1.7","0","17","0.0","48.8","50","33","2.9","1.9","21","20","42.0","34.3"
"1400000US34031264102","Census Tract 2641.02, Passaic County, New Jersey","2650","176","(X)","(X)","195","108","7.4","4.0","319","115","12.0","4.4","41","40","12.9","13.6","483","153","18.2","5.5","122","85","25.3","15.8","116","75","4.4","2.8","32","35","27.6","29.8","115","80","4.3","3.0","0","17","0.0","24.3"
"1400000US34031264200","Census Tract 2642, Passaic County, New Jersey","1426","110","(X)","(X)","330","105","23.1","6.8","743","119","52.1","7.5","330","105","44.4","11.4","9","14","0.6","1.0","0","12","0.0","98.9","0","12","0.0","2.3","0","12","-","**","0","12","0.0","2.3","0","12","-","**"
"1400000US34033020100","Census Tract 201, Salem County, New Jersey","640","58","(X)","(X)","0","12","0.0","4.9","12","11","1.9","1.8","0","12","0.0","85.6","5","6","0.8","0.9","0","12","0.0","100.0","0","12","0.0","4.9","0","12","-","**","3","4","0.5","0.6","0","12","0.0","100.0"
"1400000US34033020200","Census Tract 202, Salem County, New Jersey","714","76","(X)","(X)","91","65","12.7","8.9","208","56","29.1","7.4","82","63","39.4","27.1","9","13","1.3","1.8","9","13","100.0","98.9","16","18","2.2","2.5","0","12","0.0","74.1","0","12","0.0","4.4","0","12","-","**"
"1400000US34033020300","Census Tract 203, Salem County, New Jersey","1106","135","(X)","(X)","146","81","13.2","7.1","328","89","29.7","8.3","146","81","44.5","18.0","10","15","0.9","1.4","0","12","0.0","93.8","0","12","0.0","2.9","0","12","-","**","0","12","0.0","2.9","0","12","-","**"
"1400000US34033020400","Census Tract 204, Salem County, New Jersey","1008","90","(X)","(X)","85","93","8.4","9.3","259","78","25.7","7.4","77","93","29.7","28.3","23","17","2.3","1.7","8","12","34.8","53.5","7","14","0.7","1.4","0","12","0.0","100.0","0","12","0.0","3.2","0","12","-","**"
"1400000US34033020500","Census Tract 205, Salem County, New Jersey","1089","115","(X)","(X)","8","13","0.7","1.2","75","53","6.9","4.7","0","12","0.0","33.5","37","35","3.4","3.1","8","13","21.6","35.8","0","12","0.0","2.9","0","12","-","**","0","12","0.0","2.9","0","12","-","**"
"1400000US34033020600","Census Tract 206, Salem County, New Jersey","870","106","(X)","(X)","38","47","4.4","5.1","139","66","16.0","6.7","38","47","27.3","27.4","20","16","2.3","1.9","0","12","0.0","66.3","0","12","0.0","3.7","0","12","-","**","0","12","0.0","3.7","0","12","-","**"
"1400000US34033020700","Census Tract 207, Salem County, New Jersey","1614","131","(X)","(X)","9","14","0.6","0.9","125","68","7.7","4.4","0","12","0.0","22.6","21","23","1.3","1.4","9","14","42.9","57.1","15","21","0.9","1.3","0","12","0.0","76.6","27","40","1.7","2.5","0","12","0.0","57.1"
"1400000US34033020800","Census Tract 208, Salem County, New Jersey","1321","106","(X)","(X)","8","12","0.6","0.9","71","63","5.4","4.8","0","12","0.0","34.8","56","37","4.2","2.7","8","12","14.3","21.8","0","12","0.0","2.4","0","12","-","**","0","12","0.0","2.4","0","12","-","**"
"1400000US34033020900","Census Tract 209, Salem County, New Jersey","1155","86","(X)","(X)","0","12","0.0","2.8","53","42","4.6","3.8","0","12","0.0","40.7","58","39","5.0","3.5","0","12","0.0","38.9","32","41","2.8","3.6","0","12","0.0","52.4","20","20","1.7","1.8","0","12","0.0","66.3"
"1400000US34033021000","Census Tract 210, Salem County, New Jersey","486","38","(X)","(X)","0","12","0.0","6.5","12","13","2.5","2.7","0","12","0.0","85.6","8","8","1.6","1.7","0","12","0.0","100.0","0","12","0.0","6.5","0","12","-","**","0","12","0.0","6.5","0","12","-","**"
"1400000US34033021101","Census Tract 211.01, Salem County, New Jersey","1751","127","(X)","(X)","0","12","0.0","1.8","5","9","0.3","0.5","0","12","0.0","100.0","51","37","2.9","2.1","0","12","0.0","41.5","0","12","0.0","1.8","0","12","-","**","0","12","0.0","1.8","0","12","-","**"
"1400000US34033021102","Census Tract 211.02, Salem County, New Jersey","1543","93","(X)","(X)","0","12","0.0","2.1","94","53","6.1","3.4","0","12","0.0","28.5","76","49","4.9","3.2","0","12","0.0","33.2","0","12","0.0","2.1","0","12","-","**","0","12","0.0","2.1","0","12","-","**"
"1400000US34033021201","Census Tract 212.01, Salem County, New Jersey","1200","96","(X)","(X)","20","23","1.7","1.9","19","16","1.6","1.4","9","16","47.4","52.6","58","50","4.8","4.1","11","17","19.0","32.2","0","12","0.0","2.7","0","12","-","**","0","12","0.0","2.7","0","12","-","**"
"1400000US34033021202","Census Tract 212.02, Salem County, New Jersey","914","70","(X)","(X)","14","21","1.5","2.3","18","22","2.0","2.4","14","21","77.8","47.0","4","5","0.4","0.6","0","12","0.0","100.0","0","12","0.0","3.5","0","12","-","**","0","12","0.0","3.5","0","12","-","**"
"1400000US34033021300","Census Tract 213, Salem County, New Jersey","459","40","(X)","(X)","8","8","1.7","1.8","23","12","5.0","2.6","0","12","0.0","61.8","6","8","1.3","1.7","0","12","0.0","100.0","8","8","1.7","1.7","5","7","62.5","55.7","3","4","0.7","1.0","3","4","100.0","100.0"
"1400000US34033021400","Census Tract 214, Salem County, New Jersey","1367","100","(X)","(X)","34","32","2.5","2.3","27","31","2.0","2.3","15","24","55.6","55.6","22","24","1.6","1.7","0","12","0.0","63.2","19","23","1.4","1.7","19","23","100.0","68.0","0","12","0.0","2.3","0","12","-","**"
"1400000US34033021500","Census Tract 215, Salem County, New Jersey","739","68","(X)","(X)","8","11","1.1","1.5","16","16","2.2","2.2","0","12","0.0","74.1","37","28","5.0","3.7","0","12","0.0","48.8","8","11","1.1","1.5","8","11","100.0","100.0","0","12","0.0","4.3","0","12","-","**"
"1400000US34033021600","Census Tract 216, Salem County, New Jersey","2025","138","(X)","(X)","15","26","0.7","1.3","0","17","0.0","1.6","0","17","-","**","46","43","2.3","2.1","15","26","32.6","44.4","17","29","0.8","1.4","0","17","0.0","71.9","0","17","0.0","1.6","0","17","-","**"
"1400000US34033021700","Census Tract 217, Salem County, New Jersey","919","68","(X)","(X)","40","36","4.4","3.8","34","35","3.7","3.7","18","27","52.9","52.9","42","30","4.6","3.3","22","27","52.4","41.3","16","15","1.7","1.7","0","12","0.0","74.1","0","12","0.0","3.5","0","12","-","**"
"1400000US34033021900","Census Tract 219, Salem County, New Jersey","622","87","(X)","(X)","13","20","2.1","3.2","63","39","10.1","6.4","13","20","20.6","28.2","0","12","0.0","5.1","0","12","-","**","0","12","0.0","5.1","0","12","-","**","6","9","1.0","1.5","0","12","0.0","100.0"
"1400000US34033022000","Census Tract 220, Salem County, New Jersey","711","96","(X)","(X)","56","37","7.9","5.0","87","45","12.2","5.9","42","35","48.3","28.1","6","11","0.8","1.6","6","11","100.0","100.0","8","12","1.1","1.6","8","12","100.0","100.0","0","12","0.0","4.5","0","12","-","**"
"1400000US34033022100","Census Tract 221, Salem County, New Jersey","607","88","(X)","(X)","20","30","3.3","4.9","33","35","5.4","5.9","20","30","60.6","60.6","0","12","0.0","5.2","0","12","-","**","0","12","0.0","5.2","0","12","-","**","4","6","0.7","1.0","0","12","0.0","100.0"
